datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,detail_eng,detail
2012/6/14 16:00,2,0,1,1,29.52,33.335,51,19.0012,70,368,438,G1,33
2012/6/14 17:00,2,0,1,1,29.52,33.335,48,15.0013,117,750,867,H1,34
2012/6/14 18:00,2,0,1,1,30.34,33.335,42,12.998,107,716,823,H1,34
2012/6/14 19:00,2,0,1,1,28.7,32.575,48,16.9979,96,483,579,H1,34
2012/6/14 20:00,2,0,1,1,27.06,31.06,65,16.9979,84,351,435,I1,35
2012/6/14 21:00,2,0,1,1,26.24,30.305,65,11.0014,67,270,337,I1,35
2012/6/14 22:00,2,0,1,2,26.24,30.305,65,15.0013,46,196,242,I1,35
2012/6/14 23:00,2,0,1,2,25.42,30.305,69,11.0014,36,136,172,J1,36
2012/6/15 00:00,2,0,1,1,24.6,29.545,73,11.0014,26,68,94,J1,36
2012/6/15 01:00,2,0,1,1,23.78,27.275,78,12.998,9,42,51,K1,37
2012/6/15 02:00,2,0,1,1,22.96,26.515,83,7.0015,0,15,15,K1,37
2012/6/15 03:00,2,0,1,1,22.96,26.515,83,11.0014,2,3,5,K1,37
2012/6/15 04:00,2,0,1,1,22.96,26.515,83,11.0014,1,13,14,K1,37
2012/6/15 05:00,2,0,1,1,22.14,25.76,88,7.0015,2,31,33,K1,37
2012/6/15 06:00,2,0,1,1,22.14,25.76,83,8.9981,9,142,151,L1,38
2012/6/15 07:00,2,0,1,1,22.96,26.515,83,11.0014,17,413,430,M1,39
2012/6/15 08:00,2,0,1,1,24.6,29.545,69,11.0014,44,609,653,N1,40
2012/6/15 09:00,2,0,1,1,25.42,30.305,65,11.0014,58,308,366,M1,39
2012/6/15 10:00,2,0,1,1,26.24,31.06,57,11.0014,56,160,216,O1,41
2012/6/15 11:00,2,0,1,1,27.06,31.06,50,12.998,106,180,286,O1,41
2012/6/15 12:00,2,0,1,1,28.7,31.82,45,11.0014,111,292,403,P1,42
2012/6/15 13:00,2,0,1,1,28.7,31.82,42,16.9979,121,272,393,P1,42
2012/6/15 14:00,2,0,1,1,29.52,32.575,39,12.998,121,255,376,P1,42
2012/6/15 15:00,2,0,1,1,29.52,32.575,39,12.998,107,270,377,P1,42
2012/6/15 16:00,2,0,1,1,29.52,32.575,37,12.998,132,426,558,P1,42
2012/6/15 17:00,2,0,1,1,30.34,32.575,37,19.0012,125,698,823,Q1,43
2012/6/15 18:00,2,0,1,1,29.52,32.575,39,15.0013,121,572,693,Q1,43
2012/6/15 19:00,2,0,1,1,28.7,31.82,42,11.0014,98,369,467,Q1,43
2012/6/15 20:00,2,0,1,1,27.88,31.82,44,12.998,89,296,385,R1,44
2012/6/15 21:00,2,0,1,1,27.06,31.06,50,7.0015,83,250,333,R1,44
2012/6/15 22:00,2,0,1,1,26.24,31.06,53,8.9981,79,242,321,S1,45
2012/6/15 23:00,2,0,1,1,25.42,31.06,53,16.9979,46,176,222,S1,45
2012/6/16 00:00,2,0,0,1,23.78,27.275,56,8.9981,25,112,137,T1,46
2012/6/16 01:00,2,0,0,1,22.96,26.515,56,0,16,79,95,T1,46
2012/6/16 02:00,2,0,0,1,23.78,27.275,53,0,12,55,67,T1,46
2012/6/16 03:00,2,0,0,1,22.96,26.515,60,6.0032,8,19,27,U1,47
2012/6/16 04:00,2,0,0,1,22.14,25.76,68,8.9981,3,5,8,U1,47
2012/6/16 05:00,2,0,0,1,22.14,25.76,68,7.0015,2,21,23,U1,47
2012/6/16 06:00,2,0,0,1,22.14,25.76,68,12.998,11,36,47,U1,47
2012/6/16 07:00,2,0,0,1,22.14,25.76,68,12.998,10,68,78,V1,48
2012/6/16 08:00,2,0,0,1,23.78,27.275,64,11.0014,47,157,204,W1,49
2012/6/16 09:00,2,0,0,1,24.6,30.305,60,6.0032,88,279,367,X1,50
2012/6/16 10:00,2,0,0,1,26.24,31.06,47,12.998,139,296,435,X1,50
2012/6/16 11:00,2,0,0,1,27.06,31.06,39,11.0014,213,353,566,X1,50
2012/6/16 12:00,2,0,0,1,27.88,31.82,41,7.0015,254,349,603,Y1,51
2012/6/16 13:00,2,0,0,1,29.52,32.575,34,11.0014,293,324,617,Y1,51
2012/6/16 14:00,2,0,0,1,29.52,32.575,37,15.0013,264,309,573,Y1,51
2012/6/16 15:00,2,0,0,1,30.34,32.575,35,16.9979,295,288,583,Y1,51
2012/6/16 16:00,2,0,0,2,29.52,32.575,37,7.0015,238,304,542,Y1,51
2012/6/16 17:00,2,0,0,2,29.52,32.575,37,16.9979,244,349,593,Y1,51
2012/6/16 18:00,2,0,0,2,29.52,32.575,37,15.0013,256,315,571,Z1,52
2012/6/16 19:00,2,0,0,2,28.7,31.82,42,12.998,184,277,461,Z1,52
2012/6/16 20:00,2,0,0,2,27.06,31.06,47,12.998,123,229,352,Z1,52
2012/6/16 21:00,2,0,0,2,26.24,31.06,50,15.0013,98,192,290,Z1,52
2012/6/16 22:00,2,0,0,1,25.42,31.06,53,19.9995,91,189,280,Z1,52
2012/6/16 23:00,2,0,0,1,24.6,31.06,53,19.9995,49,134,183,Z1,52
2012/6/17 00:00,2,0,0,1,22.96,26.515,56,8.9981,31,117,148,Z1,52
2012/6/17 01:00,2,0,0,1,22.96,26.515,60,11.0014,21,67,88,A2,53
2012/6/17 02:00,2,0,0,1,22.96,26.515,56,6.0032,19,55,74,A2,53
2012/6/17 03:00,2,0,0,1,22.14,25.76,64,7.0015,6,22,28,B2,54
2012/6/17 04:00,2,0,0,1,22.14,25.76,64,6.0032,2,16,18,B2,54
2012/6/17 05:00,2,0,0,1,22.14,25.76,68,8.9981,4,13,17,B2,54
2012/6/17 06:00,2,0,0,1,21.32,25,72,7.0015,7,16,23,B2,54
2012/6/17 07:00,2,0,0,1,21.32,25,72,6.0032,18,30,48,C2,55
2012/6/17 08:00,2,0,0,1,22.96,26.515,68,16.9979,24,95,119,C2,55
2012/6/17 09:00,2,0,0,1,22.96,26.515,68,11.0014,91,183,274,D2,56
2012/6/17 10:00,2,0,0,1,23.78,27.275,64,0,148,288,436,E2,57
2012/6/17 11:00,2,0,0,1,25.42,31.06,57,7.0015,196,350,546,F2,58
2012/6/17 12:00,2,0,0,1,25.42,31.06,57,0,260,355,615,F2,58
2012/6/17 13:00,2,0,0,1,26.24,31.06,53,11.0014,267,347,614,F2,58
2012/6/17 14:00,2,0,0,1,26.24,31.06,53,0,255,327,582,F2,58
2012/6/17 15:00,2,0,0,1,27.06,31.06,50,15.0013,203,260,463,F2,58
2012/6/17 16:00,2,0,0,1,27.06,31.06,54,19.9995,240,340,580,F2,58
2012/6/17 17:00,2,0,0,1,26.24,31.06,57,15.0013,232,361,593,F2,58
2012/6/17 18:00,2,0,0,1,26.24,31.06,53,12.998,203,310,513,E2,57
2012/6/17 19:00,2,0,0,1,26.24,31.06,53,11.0014,146,244,390,G2,59
2012/6/17 20:00,2,0,0,1,25.42,31.06,57,12.998,101,201,302,G2,59
2012/6/17 21:00,2,0,0,1,25.42,31.06,57,12.998,76,170,246,G2,59
2012/6/17 22:00,2,0,0,1,24.6,30.305,60,12.998,55,98,153,H2,60
2012/6/17 23:00,2,0,0,1,23.78,27.275,64,12.998,29,79,108,H2,60
2012/6/18 00:00,2,0,1,1,22.96,26.515,73,16.9979,12,28,40,H2,60
2012/6/18 01:00,2,0,1,1,22.14,25.76,77,15.0013,9,5,14,A,1
2012/6/18 02:00,2,0,1,1,22.14,25.76,77,15.0013,3,6,9,A,1
2012/6/18 03:00,2,0,1,2,21.32,25,83,15.0013,1,3,4,A,1
2012/6/18 04:00,2,0,1,2,22.14,25.76,77,12.998,0,9,9,A,1
2012/6/18 05:00,2,0,1,3,21.32,25,83,8.9981,1,22,23,A,1
2012/6/18 06:00,2,0,1,3,21.32,25,88,8.9981,0,37,37,B,2
2012/6/18 07:00,2,0,1,3,21.32,25,94,15.0013,10,135,145,C,3
2012/6/18 08:00,2,0,1,2,22.14,25.76,83,12.998,27,447,474,D,4
2012/6/18 09:00,2,0,1,2,22.14,25.76,83,15.0013,28,222,250,C,3
2012/6/18 10:00,2,0,1,3,22.14,25.76,88,7.0015,13,78,91,E,5
2012/6/18 11:00,2,0,1,2,22.14,25.76,88,11.0014,25,96,121,E,5
2012/6/18 12:00,2,0,1,3,22.96,26.515,78,8.9981,29,139,168,F,6
2012/6/18 13:00,2,0,1,2,23.78,27.275,73,8.9981,51,174,225,F,6
2012/6/18 14:00,2,0,1,2,23.78,27.275,68,12.998,59,160,219,F,6
2012/6/18 15:00,2,0,1,2,24.6,29.545,69,12.998,61,176,237,F,6
2012/6/18 16:00,2,0,1,2,24.6,29.545,73,12.998,53,279,332,F,6
2012/6/18 17:00,2,0,1,2,24.6,29.545,73,12.998,54,669,723,G,7
2012/6/18 18:00,2,0,1,2,25.42,30.305,69,11.0014,47,595,642,G,7
2012/6/18 19:00,2,0,1,2,25.42,29.545,73,6.0032,52,411,463,G,7
2012/6/18 20:00,2,0,1,2,25.42,29.545,73,8.9981,45,317,362,H,8
2012/6/18 21:00,2,0,1,2,25.42,29.545,73,7.0015,35,238,273,H,8
2012/6/18 22:00,2,0,1,2,25.42,29.545,73,11.0014,21,143,164,H,8
2012/6/18 23:00,2,0,1,3,24.6,28.79,78,12.998,17,57,74,I,9
2012/6/19 00:00,2,0,1,2,24.6,28.79,78,11.0014,5,30,35,I,9
2012/6/19 01:00,2,0,1,2,24.6,28.79,78,11.0014,1,13,14,J,10
2012/6/19 02:00,2,0,1,2,24.6,28.79,78,8.9981,1,14,15,J,10
2012/6/19 03:00,2,0,1,2,24.6,28.79,78,7.0015,1,7,8,J,10
2012/6/19 04:00,2,0,1,2,24.6,28.79,78,8.9981,1,9,10,J,10
2012/6/19 05:00,2,0,1,2,24.6,28.79,78,12.998,3,34,37,J,10
2012/6/19 06:00,2,0,1,2,24.6,28.79,78,7.0015,9,152,161,K,11
2012/6/19 07:00,2,0,1,2,24.6,28.79,78,8.9981,18,462,480,L,12
2012/6/19 08:00,2,0,1,2,24.6,28.79,78,11.0014,40,633,673,M,13
2012/6/19 09:00,2,0,1,1,26.24,30.305,73,6.0032,40,288,328,L,12
2012/6/19 10:00,2,0,1,1,26.24,30.305,73,6.0032,44,136,180,N,14
2012/6/19 11:00,2,0,1,1,27.06,31.06,69,8.9981,56,174,230,N,14
2012/6/19 12:00,2,0,1,1,28.7,32.575,65,6.0032,70,222,292,O,15
2012/6/19 13:00,2,0,1,1,30.34,34.09,58,8.9981,69,203,272,O,15
2012/6/19 14:00,2,0,1,1,31.16,35.605,58,7.0015,61,166,227,O,15
2012/6/19 15:00,2,0,1,1,31.98,37.12,59,11.0014,72,187,259,O,15
2012/6/19 16:00,2,0,1,1,32.8,37.88,55,15.0013,48,286,334,O,15
2012/6/19 17:00,2,0,1,1,32.8,37.88,55,12.998,86,725,811,P,16
2012/6/19 18:00,2,0,1,1,32.8,37.88,55,11.0014,91,704,795,P,16
2012/6/19 19:00,2,0,1,1,32.8,38.635,59,15.0013,82,432,514,P,16
2012/6/19 20:00,2,0,1,1,32.8,37.88,55,16.9979,59,399,458,Q,17
2012/6/19 21:00,2,0,1,1,31.16,35.605,62,11.0014,37,239,276,Q,17
2012/6/19 22:00,2,0,1,1,29.52,34.85,79,6.0032,51,240,291,Q,17
2012/6/19 23:00,2,0,1,1,29.52,34.85,79,8.9981,23,102,125,R,18
2012/7/1 00:00,3,0,0,1,31.16,36.365,66,0,27,122,149,Z1,52
2012/7/1 01:00,3,0,0,1,30.34,34.85,70,8.9981,12,81,93,A2,53
2012/7/1 02:00,3,0,0,1,29.52,34.85,74,6.0032,21,69,90,A2,53
2012/7/1 03:00,3,0,0,1,29.52,35.605,84,8.9981,6,27,33,B2,54
2012/7/1 04:00,3,0,0,1,28.7,33.335,79,12.998,0,4,4,B2,54
2012/7/1 05:00,3,0,0,1,27.88,31.82,79,7.0015,3,7,10,B2,54
2012/7/1 06:00,3,0,0,1,28.7,33.335,79,6.0032,8,19,27,B2,54
2012/7/1 07:00,3,0,0,1,30.34,34.85,70,0,13,37,50,C2,55
2012/7/1 08:00,3,0,0,1,31.98,37.12,62,7.0015,36,106,142,C2,55
2012/7/1 09:00,3,0,0,1,33.62,39.395,56,0,51,168,219,D2,56
2012/7/1 10:00,3,0,0,1,35.26,39.395,44,19.9995,98,268,366,E2,57
2012/7/1 11:00,3,0,0,1,36.08,40.15,39,15.0013,121,256,377,F2,58
2012/7/1 12:00,3,0,0,1,36.9,40.91,37,15.0013,114,319,433,F2,58
2012/7/1 13:00,3,0,0,1,37.72,41.665,33,16.9979,111,309,420,F2,58
2012/7/1 14:00,3,0,0,1,37.72,41.665,33,16.9979,98,346,444,F2,58
2012/7/1 15:00,3,0,0,1,36.9,40.91,37,19.0012,101,244,345,F2,58
2012/7/1 16:00,3,0,0,1,37.72,41.665,33,19.9995,85,228,313,F2,58
2012/7/1 17:00,3,0,0,1,37.72,40.15,26,19.9995,90,323,413,F2,58
2012/7/1 18:00,3,0,0,1,36.08,38.635,32,23.9994,95,275,370,E2,57
2012/7/1 19:00,3,0,0,1,34.44,37.12,39,8.9981,103,279,382,G2,59
2012/7/1 20:00,3,0,0,1,34.44,37.12,39,8.9981,88,244,332,G2,59
2012/7/1 21:00,3,0,0,1,34.44,37.12,39,8.9981,77,181,258,G2,59
2012/7/1 22:00,3,0,0,1,33.62,37.12,43,8.9981,41,110,151,H2,60
2012/7/1 23:00,3,0,0,3,31.98,35.605,52,11.0014,22,88,110,H2,60
2012/7/2 00:00,3,0,1,2,31.16,35.605,58,15.0013,12,31,43,H2,60
2012/7/2 01:00,3,0,1,2,31.16,35.605,58,12.998,3,14,17,A,1
2012/7/2 02:00,3,0,1,2,30.34,33.335,51,16.9979,1,14,15,A,1
2012/7/2 03:00,3,0,1,2,29.52,33.335,54,27.9993,0,5,5,A,1
2012/7/2 04:00,3,0,1,2,29.52,33.335,54,19.9995,2,10,12,A,1
2012/7/2 05:00,3,0,1,2,29.52,33.335,51,0,3,37,40,A,1
2012/7/2 06:00,3,0,1,1,28.7,32.575,58,7.0015,4,132,136,B,2
2012/7/2 07:00,3,0,1,1,30.34,33.335,51,7.0015,8,390,398,C,3
2012/7/2 08:00,3,0,1,1,31.16,34.85,52,12.998,20,548,568,D,4
2012/7/2 09:00,3,0,1,1,31.98,34.85,46,16.9979,56,239,295,C,3
2012/7/2 10:00,3,0,1,1,32.8,36.365,43,16.9979,70,104,174,E,5
2012/7/2 11:00,3,0,1,1,34.44,36.365,28,19.9995,67,134,201,E,5
2012/7/2 12:00,3,0,1,1,34.44,36.365,32,12.998,74,183,257,F,6
2012/7/2 13:00,3,0,1,1,35.26,37.88,34,15.0013,74,162,236,F,6
2012/7/2 14:00,3,0,1,1,35.26,37.88,34,15.0013,79,151,230,F,6
2012/7/2 15:00,3,0,1,1,34.44,37.12,36,12.998,59,175,234,F,6
2012/7/2 16:00,3,0,1,1,34.44,37.12,36,19.0012,61,304,365,F,6
2012/7/2 17:00,3,0,1,1,34.44,36.365,32,8.9981,82,665,747,G,7
2012/7/2 18:00,3,0,1,1,34.44,36.365,32,11.0014,72,658,730,G,7
2012/7/2 19:00,3,0,1,1,31.98,34.85,43,8.9981,71,510,581,G,7
2012/7/2 20:00,3,0,1,1,31.98,34.85,43,8.9981,38,357,395,H,8
2012/7/2 21:00,3,0,1,1,31.16,34.09,45,8.9981,17,241,258,H,8
2012/7/2 22:00,3,0,1,1,30.34,33.335,51,11.0014,19,169,188,H,8
2012/7/2 23:00,3,0,1,1,30.34,33.335,51,7.0015,12,90,102,I,9
2012/7/3 00:00,3,0,1,1,29.52,33.335,54,0,9,44,53,I,9
2012/7/3 01:00,3,0,1,1,29.52,33.335,58,0,5,9,14,J,10
2012/7/3 02:00,3,0,1,1,29.52,33.335,58,0,2,8,10,J,10
2012/7/3 03:00,3,0,1,1,28.7,32.575,65,8.9981,0,2,2,J,10
2012/7/3 04:00,3,0,1,1,27.88,31.82,65,7.0015,0,6,6,J,10
2012/7/3 05:00,3,0,1,1,28.7,32.575,61,0,2,33,35,J,10
2012/7/3 06:00,3,0,1,1,28.7,32.575,65,8.9981,5,149,154,K,11
2012/7/3 07:00,3,0,1,1,30.34,34.09,58,0,21,462,483,L,12
2012/7/3 08:00,3,0,1,1,30.34,34.09,62,6.0032,42,604,646,M,13
2012/7/3 09:00,3,0,1,1,32.8,37.12,49,11.0014,46,226,272,L,12
2012/7/3 10:00,3,0,1,1,33.62,37.12,43,15.0013,56,153,209,N,14
2012/7/3 11:00,3,0,1,1,35.26,37.88,34,12.998,66,151,217,N,14
2012/7/3 12:00,3,0,1,1,36.08,37.88,28,12.998,74,198,272,O,15
2012/7/3 13:00,3,0,1,1,36.9,38.635,25,8.9981,80,203,283,O,15
2012/7/3 14:00,3,0,1,1,36.9,38.635,25,12.998,69,241,310,O,15
2012/7/3 15:00,3,0,1,2,36.9,38.635,24,0,71,330,401,O,15
2012/7/3 16:00,3,0,1,2,36.9,38.635,24,12.998,90,437,527,O,15
2012/7/3 17:00,3,0,1,2,35.26,37.12,30,11.0014,102,620,722,P,16
2012/7/3 18:00,3,0,1,2,35.26,37.12,30,0,85,542,627,P,16
2012/7/3 19:00,3,0,1,2,34.44,37.12,36,8.9981,66,431,497,P,16
2012/7/3 20:00,3,0,1,3,31.16,34.85,55,32.9975,80,296,376,Q,17
2012/7/3 21:00,3,0,1,2,28.7,32.575,70,19.0012,36,160,196,Q,17
2012/7/3 22:00,3,0,1,1,27.88,31.82,79,12.998,26,151,177,Q,17
2012/7/3 23:00,3,0,1,1,27.06,30.305,83,0,19,152,171,R,18
2012/7/4 00:00,3,1,0,1,27.88,31.82,79,6.0032,19,140,159,R,18
2012/7/4 01:00,3,1,0,1,27.88,31.82,74,0,27,96,123,S,19
2012/7/4 02:00,3,1,0,1,27.06,30.305,83,8.9981,27,66,93,S,19
2012/7/4 03:00,3,1,0,1,27.88,31.82,74,12.998,9,23,32,S,19
2012/7/4 04:00,3,1,0,1,27.88,31.82,69,16.9979,5,11,16,S,19
2012/7/4 05:00,3,1,0,1,27.06,31.06,69,0,5,14,19,S,19
2012/7/4 06:00,3,1,0,1,27.06,31.06,69,0,9,23,32,T,20
2012/7/4 07:00,3,1,0,1,27.88,31.82,65,0,10,62,72,U,21
2012/7/4 08:00,3,1,0,1,28.7,32.575,61,7.0015,43,110,153,V,22
2012/7/4 09:00,3,1,0,1,31.16,34.85,52,0,90,203,293,U,21
2012/7/4 10:00,3,1,0,1,32.8,36.365,46,0,143,304,447,W,23
2012/7/4 11:00,3,1,0,1,33.62,37.88,46,8.9981,164,321,485,W,23
2012/7/4 12:00,3,1,0,1,35.26,39.395,41,15.0013,164,330,494,X,24
2012/7/4 13:00,3,1,0,1,36.9,40.91,35,0,177,322,499,X,24
2012/7/4 14:00,3,1,0,1,36.9,40.91,37,11.0014,190,357,547,X,24
2012/7/4 15:00,3,1,0,1,37.72,42.425,35,19.9995,155,299,454,X,24
2012/7/4 16:00,3,1,0,1,37.72,42.425,35,16.9979,163,226,389,X,24
2012/7/4 17:00,3,1,0,1,37.72,42.425,35,19.9995,161,253,414,Y,25
2012/7/4 18:00,3,1,0,1,36.9,42.425,42,12.998,159,271,430,Y,25
2012/7/4 19:00,3,1,0,1,35.26,40.15,47,15.0013,177,255,432,Y,25
2012/7/4 20:00,3,1,0,1,35.26,40.15,47,15.0013,237,314,551,Z,26
2012/7/4 21:00,3,1,0,1,34.44,40.15,53,8.9981,222,362,584,Z,26
2012/7/4 22:00,3,1,0,1,33.62,39.395,56,15.0013,175,327,502,Z,26
2012/7/4 23:00,3,1,0,2,31.98,34.85,43,6.0032,31,152,183,A1,27
2012/7/5 00:00,3,0,1,1,30.34,33.335,51,7.0015,17,71,88,A1,27
2012/7/5 01:00,3,0,1,1,30.34,33.335,51,19.0012,6,24,30,B1,28
2012/7/5 02:00,3,0,1,1,30.34,33.335,51,0,4,14,18,B1,28
2012/7/5 03:00,3,0,1,1,29.52,33.335,54,12.998,2,5,7,B1,28
2012/7/5 04:00,3,0,1,1,29.52,33.335,58,0,0,7,7,B1,28
2012/7/5 05:00,3,0,1,1,29.52,34.09,62,0,1,28,29,B1,28
2012/7/5 06:00,3,0,1,1,29.52,33.335,58,0,3,130,133,C1,29
2012/7/5 07:00,3,0,1,1,31.16,34.85,55,0,27,316,343,D1,30
2012/7/5 08:00,3,0,1,1,32.8,37.12,49,8.9981,36,514,550,E1,31
2012/7/5 09:00,3,0,1,1,34.44,39.395,49,19.9995,47,246,293,D1,30
2012/7/5 10:00,3,0,1,1,35.26,39.395,44,23.9994,69,117,186,F1,32
2012/7/5 11:00,3,0,1,1,36.9,40.91,35,19.9995,107,137,244,F1,32
2012/7/5 12:00,3,0,1,1,36.9,40.91,35,23.9994,88,188,276,G1,33
2012/7/5 13:00,3,0,1,1,37.72,41.665,33,15.0013,129,181,310,G1,33
2012/7/5 14:00,3,0,1,1,37.72,41.665,33,22.0028,87,154,241,G1,33
2012/7/5 15:00,3,0,1,1,37.72,41.665,33,23.9994,71,183,254,G1,33
2012/7/5 16:00,3,0,1,1,37.72,41.665,33,16.9979,109,324,433,G1,33
2012/7/5 17:00,3,0,1,1,37.72,42.425,35,11.0014,114,575,689,H1,34
2012/7/5 18:00,3,0,1,2,36.9,41.665,39,22.0028,96,511,607,H1,34
2012/7/5 19:00,3,0,1,2,36.08,40.15,39,16.9979,128,375,503,H1,34
2012/7/5 20:00,3,0,1,2,35.26,39.395,41,15.0013,78,243,321,I1,35
2012/7/5 21:00,3,0,1,1,34.44,38.635,47,12.998,91,232,323,I1,35
2012/7/5 22:00,3,0,1,1,33.62,40.15,59,8.9981,63,162,225,I1,35
2012/7/5 23:00,3,0,1,1,32.8,37.88,55,11.0014,32,99,131,J1,36
2012/7/6 00:00,3,0,1,1,31.98,37.12,62,8.9981,39,63,102,J1,36
2012/7/6 01:00,3,0,1,1,31.98,36.365,55,15.0013,7,22,29,K1,37
2012/7/6 02:00,3,0,1,1,31.16,35.605,62,8.9981,4,13,17,K1,37
2012/7/6 03:00,3,0,1,2,30.34,34.85,70,12.998,1,6,7,K1,37
2012/7/6 04:00,3,0,1,1,30.34,34.85,66,15.0013,2,4,6,K1,37
2012/7/6 05:00,3,0,1,1,30.34,34.85,66,12.998,4,31,35,K1,37
2012/7/6 06:00,3,0,1,1,30.34,34.85,66,12.998,4,127,131,L1,38
2012/7/6 07:00,3,0,1,1,31.98,34.85,46,8.9981,20,333,353,M1,39
2012/7/6 08:00,3,0,1,1,32.8,35.605,41,11.0014,28,557,585,N1,40
2012/7/6 09:00,3,0,1,1,33.62,36.365,36,8.9981,55,249,304,M1,39
2012/7/6 10:00,3,0,1,1,35.26,37.12,30,0,80,130,210,O1,41
2012/7/6 11:00,3,0,1,1,34.44,36.365,32,6.0032,92,141,233,O1,41
2012/7/6 12:00,3,0,1,1,36.08,37.88,28,7.0015,111,220,331,P1,42
2012/7/6 13:00,3,0,1,1,36.9,39.395,27,7.0015,99,194,293,P1,42
2012/7/6 14:00,3,0,1,1,36.9,40.15,31,11.0014,91,184,275,P1,42
2012/7/6 15:00,3,0,1,1,37.72,40.91,29,12.998,79,206,285,P1,42
2012/7/6 16:00,3,0,1,1,37.72,40.91,29,7.0015,69,300,369,P1,42
2012/7/6 17:00,3,0,1,1,37.72,40.91,29,0,90,486,576,Q1,43
2012/7/6 18:00,3,0,1,1,36.9,40.15,33,16.9979,106,454,560,Q1,43
2012/7/6 19:00,3,0,1,1,36.08,39.395,35,15.0013,112,306,418,Q1,43
2012/7/6 20:00,3,0,1,1,35.26,38.635,39,7.0015,91,245,336,R1,44
2012/7/6 21:00,3,0,1,1,33.62,38.635,52,8.9981,77,223,300,R1,44
2012/7/6 22:00,3,0,1,1,32.8,37.88,55,12.998,78,210,288,S1,45
2012/7/6 23:00,3,0,1,1,32.8,39.395,63,7.0015,27,137,164,S1,45
2012/7/7 00:00,3,0,0,1,31.98,37.88,66,8.9981,35,115,150,T1,46
2012/7/7 01:00,3,0,0,1,31.16,36.365,70,11.0014,16,55,71,T1,46
2012/7/7 02:00,3,0,0,1,31.16,37.12,72,11.0014,11,47,58,T1,46
2012/7/7 03:00,3,0,0,1,30.34,35.605,74,8.9981,12,19,31,U1,47
2012/7/7 04:00,3,0,0,1,30.34,35.605,74,11.0014,3,13,16,U1,47
2012/7/7 05:00,3,0,0,1,30.34,35.605,74,12.998,2,12,14,U1,47
2012/7/7 06:00,3,0,0,1,30.34,35.605,74,7.0015,4,27,31,U1,47
2012/7/7 07:00,3,0,0,1,31.98,37.88,66,7.0015,8,63,71,V1,48
2012/7/7 08:00,3,0,0,1,33.62,41.665,63,12.998,32,120,152,W1,49
2012/7/7 09:00,3,0,0,1,34.44,41.665,59,11.0014,69,187,256,X1,50
2012/7/7 10:00,3,0,0,1,37.72,43.18,37,15.0013,100,225,325,X1,50
2012/7/7 11:00,3,0,0,1,38.54,43.94,38,12.998,122,245,367,X1,50
2012/7/7 12:00,3,0,0,1,39.36,43.18,31,23.9994,124,218,342,Y1,51
2012/7/7 13:00,3,0,0,2,39.36,43.18,31,16.9979,116,244,360,Y1,51
2012/7/7 14:00,3,0,0,2,39.36,43.18,30,8.9981,105,203,308,Y1,51
2012/7/7 15:00,3,0,0,1,39.36,42.425,26,0,113,193,306,Y1,51
2012/7/7 16:00,3,0,0,1,41,43.18,19,11.0014,102,192,294,Y1,51
2012/7/7 17:00,3,0,0,1,39.36,42.425,26,8.9981,103,176,279,Y1,51
2012/7/7 18:00,3,0,0,1,38.54,41.665,29,6.0032,83,194,277,Z1,52
2012/7/7 19:00,3,0,0,1,37.72,41.665,33,8.9981,68,219,287,Z1,52
2012/7/7 20:00,3,0,0,1,36.9,40.91,37,11.0014,79,197,276,Z1,52
2012/7/7 21:00,3,0,0,1,36.08,39.395,37,12.998,51,150,201,Z1,52
2012/7/7 22:00,3,0,0,1,34.44,41.665,59,12.998,56,164,220,Z1,52
2012/7/7 23:00,3,0,0,1,34.44,40.91,56,11.0014,34,114,148,Z1,52
2012/7/8 00:00,3,0,0,1,33.62,39.395,56,8.9981,22,125,147,Z1,52
2012/7/8 01:00,3,0,0,1,33.62,39.395,56,7.0015,25,99,124,A2,53
2012/7/8 02:00,3,0,0,1,33.62,38.635,52,7.0015,11,59,70,A2,53
2012/7/8 03:00,3,0,0,1,32.8,38.635,59,7.0015,1,34,35,B2,54
2012/7/8 04:00,3,0,0,1,31.98,37.88,66,7.0015,2,11,13,B2,54
2012/7/8 05:00,3,0,0,1,31.98,37.12,62,0,1,5,6,B2,54
2012/7/8 06:00,3,0,0,1,31.98,38.635,70,8.9981,5,16,21,B2,54
2012/7/8 07:00,3,0,0,1,32.8,40.15,66,0,19,33,52,C2,55
2012/7/8 08:00,3,0,0,1,34.44,40.15,53,8.9981,35,95,130,C2,55
2012/7/8 09:00,3,0,0,1,35.26,40.91,50,7.0015,70,172,242,D2,56
2012/7/8 10:00,3,0,0,1,36.9,43.18,45,0,85,234,319,E2,57
2012/7/8 11:00,3,0,0,1,37.72,44.695,42,19.9995,120,269,389,F2,58
2012/7/8 12:00,3,0,0,1,37.72,44.695,42,12.998,105,271,376,F2,58
2012/7/8 13:00,3,0,0,1,38.54,43.94,38,16.9979,118,219,337,F2,58
2012/7/8 14:00,3,0,0,1,39.36,45.455,36,11.0014,77,235,312,F2,58
2012/7/8 15:00,3,0,0,3,37.72,44.695,42,19.0012,80,218,298,F2,58
2012/7/8 16:00,3,0,0,2,32.8,40.15,66,15.0013,65,226,291,F2,58
2012/7/8 17:00,3,0,0,1,31.98,37.12,59,0,68,202,270,F2,58
2012/7/8 18:00,3,0,0,1,31.98,37.12,62,7.0015,54,199,253,E2,57
